tweet_id,name,tweet_date,standardized_location,airline,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence
569335521752715264,21stCenturyMom,2015-02-21 19:19:00,Unknown,United,negative,1.0,3,1.0
569334462292434944,ntrogers,2015-02-21 19:14:48,Unknown,United,neutral,1.0,0,0.0
569333972452265985,Jo_Frost,2015-02-21 19:12:51,Global,United,negative,0.68,1,0.35
569332961813753856,IssenSvensson,2015-02-21 19:08:50,Sweden,United,negative,1.0,6,0.67
569332086345220096,gwen1013,2015-02-21 19:05:21,"New Haven, CT",United,negative,0.66,3,0.36
569332072185249792,danklein2112,2015-02-21 19:05:18,Unknown,United,negative,1.0,2,1.0
569331162897739776,stevestillalive,2015-02-21 19:01:41,"San Diego, CA",United,negative,1.0,3,0.35
569331021163814912,TimBouhour,2015-02-21 19:01:07,"Raleigh, NC",United,negative,1.0,2,1.0
569330919020093442,patrick_maness,2015-02-21 19:00:43,Rhode Island,United,neutral,0.64,0,0.0
569330683623186433,keithdunn,2015-02-21 18:59:47,"arlington, va",United,negative,1.0,4,1.0
569330646901895169,stevestillalive,2015-02-21 18:59:38,"San Diego, CA",United,negative,0.67,0,0.37
569330115114627073,ZachAlpert,2015-02-21 18:57:31,"Chicago, IL",United,negative,1.0,8,0.66
569330006985347072,Sean_Stamos,2015-02-21 18:57:05,Coastal,United,negative,1.0,3,0.66
569329401122426880,tarlonious,2015-02-21 18:54:41,Unknown,United,negative,1.0,6,1.0
569329378061979648,Sean_Stamos,2015-02-21 18:54:36,Coastal,United,negative,1.0,2,0.72
569328755409326080,patrickbeiers,2015-02-21 18:52:07,"ORLANDO, FL",United,negative,1.0,6,1.0
569328128310403073,MMMarketing2014,2015-02-21 18:49:38,#Westford #marketing,United,negative,1.0,8,0.68
569328072027189248,patrick_maness,2015-02-21 18:49:24,Rhode Island,United,negative,0.68,8,0.35
569327949553520640,patrick_maness,2015-02-21 18:48:55,Rhode Island,United,negative,1.0,5,1.0
569327646917537793,FarmerFlo,2015-02-21 18:47:43,Cheltenham,United,negative,1.0,1,1.0
569326940252991488,patrick_maness,2015-02-21 18:44:54,Rhode Island,United,negative,1.0,3,0.64
569326818697871360,patrick_maness,2015-02-21 18:44:25,Rhode Island,United,negative,1.0,6,0.38
569325988921810945,niais,2015-02-21 18:41:07,"Austin, TX",United,negative,1.0,3,0.67
569325844906115072,niais,2015-02-21 18:40:33,"Austin, TX",United,negative,1.0,7,0.64
569325061892481024,throthra,2015-02-21 18:37:26,Unknown,United,negative,1.0,8,0.67
569324295635247104,Manda_Bear_143,2015-02-21 18:34:24,401 SK,United,neutral,0.68,0,0.0
569323727818657792,hadAbadWeek,2015-02-21 18:32:08,Unknown,United,negative,0.67,6,0.35
569323015550296064,hsimpson100,2015-02-21 18:29:19,Belfast/Boston,United,negative,1.0,4,1.0
569322657822285824,throthra,2015-02-21 18:27:53,Unknown,United,negative,1.0,8,1.0
569322456776892417,MaxAbrahms,2015-02-21 18:27:05,"Boston, MA",United,negative,1.0,1,1.0
569322372995551232,BryceHuffman,2015-02-21 18:26:45,Saskatchewan,United,neutral,1.0,0,0.0
569321739093614592,leahgenise,2015-02-21 18:24:14,Unknown,United,negative,1.0,4,1.0
569321654842564609,c4pyro,2015-02-21 18:23:54,Unknown,United,negative,0.36,2,0.36
569320594400874497,MMMarketing2014,2015-02-21 18:19:41,#Westford #marketing,United,negative,1.0,1,0.35
569319928815202304,JSJ35,2015-02-21 18:17:03,Blue Area of the Moon,United,negative,1.0,3,1.0
569319239900725248,StephanieCarvin,2015-02-21 18:14:18,"Ottawa, Canada",United,negative,1.0,5,0.64
569319188528963584,cbtadvisors,2015-02-21 18:14:06,"Cambridge, MA, USA",United,negative,0.69,1,0.69
569319046790819840,absfine,2015-02-21 18:13:32,Unknown,United,positive,0.65,0,0.0
569318947729887232,patrickbeiers,2015-02-21 18:13:09,"ORLANDO, FL",United,negative,1.0,6,1.0
569318589817364481,yajur,2015-02-21 18:11:43,Chicago,United,negative,1.0,2,0.68
569318505755103232,tarlonious,2015-02-21 18:11:23,Unknown,United,negative,1.0,2,0.65
569318432648273920,jackiehoglund,2015-02-21 18:11:06,"Boston, MA",United,negative,1.0,1,1.0
569317718886903809,JoeRychalsky,2015-02-21 18:08:16,"Wilmington, Delaware",United,neutral,0.64,0,0.0
569316673942990848,richardtitus,2015-02-21 18:04:07,"San Francisco, California",United,negative,1.0,5,0.67
569316547673526272,Mumon7,2015-02-21 18:03:37,"Vancouver, WA",United,positive,0.7,0,0.0
569316508352045056,ZachAlpert,2015-02-21 18:03:27,"Chicago, IL",United,negative,1.0,2,0.69
569316417226600448,tarlonious,2015-02-21 18:03:05,Unknown,United,negative,1.0,2,0.64
569316018230677504,micp3208,2015-02-21 18:01:30,"Ocean, NJ",United,negative,0.67,2,0.67
569315878828949504,mrskmwatkins,2015-02-21 18:00:57,Philly Burbs,United,positive,0.66,0,0.0
569315664156069888,JeremyPress1,2015-02-21 18:00:06,Unknown,United,negative,1.0,2,0.65
569314329276715010,SoulFreeDreams,2015-02-21 17:54:48,"Columbus,Ohio",United,negative,1.0,5,0.63
569313492894752768,SoulFreeDreams,2015-02-21 17:51:28,"Columbus,Ohio",United,negative,1.0,3,1.0
569312077954854913,tarlonious,2015-02-21 17:45:51,Unknown,United,negative,1.0,2,0.68
569310731486699520,EYA10,2015-02-21 17:40:30,Unknown,United,negative,1.0,3,0.36
569310717393944577,ericjramsey,2015-02-21 17:40:26,"Washington, DC",United,negative,1.0,2,0.67
569310253315174400,jyotipethe,2015-02-21 17:38:36,"Austin, Tx",United,neutral,0.63,0,0.0
569310249859080192,damahoff,2015-02-21 17:38:35,"Milwaukee, WI",United,negative,1.0,6,0.63
569310115377102850,aaron_lawlor,2015-02-21 17:38:03,"Vernon Hills, IL",United,negative,1.0,1,0.67
569309623825670145,MarkKostka1,2015-02-21 17:36:06,Unknown,United,neutral,1.0,0,0.0
569309296023998464,ZachAlpert,2015-02-21 17:34:48,"Chicago, IL",United,negative,1.0,0,0.69
569308775435390976,damahoff,2015-02-21 17:32:43,"Milwaukee, WI",United,negative,1.0,6,1.0
569308255966666753,gwen1013,2015-02-21 17:30:40,"New Haven, CT",United,neutral,1.0,0,0.0
569308224551309313,damahoff,2015-02-21 17:30:32,"Milwaukee, WI",United,negative,1.0,8,0.62
569308168364425216,idontbesoft,2015-02-21 17:30:19,Unknown,United,neutral,0.66,0,0.0
569307607007150080,maxcotter,2015-02-21 17:28:05,toronto,United,negative,0.65,5,0.65
569307466896424961,lala0178,2015-02-21 17:27:31,pensacola,United,negative,1.0,1,1.0
569307047285690369,majacgray,2015-02-21 17:25:51,"Brooklyn, NY",United,negative,0.66,7,0.34
569306599577112577,Pseudonymous,2015-02-21 17:24:05,Unknown,United,positive,1.0,0,0.0
569306302964506624,Colettod,2015-02-21 17:22:54,"Ottawa, ON",United,neutral,0.69,0,0.0
569305546819571712,c4pyro,2015-02-21 17:19:54,Unknown,United,neutral,1.0,0,0.0
569304100048912384,tarlonious,2015-02-21 17:14:09,Unknown,United,negative,1.0,1,0.35
569303395460259840,Jo_Frost,2015-02-21 17:11:21,Global,United,negative,1.0,1,1.0
569302758018420736,getpatrick,2015-02-21 17:08:49,"Montreal, Quebec CA",United,negative,1.0,5,1.0
569302599591022592,Jo_Frost,2015-02-21 17:08:11,Global,United,neutral,0.68,0,0.0
569302568020549632,c4pyro,2015-02-21 17:08:04,Unknown,United,neutral,1.0,0,0.0
569302490421833729,tarlonious,2015-02-21 17:07:45,Unknown,United,negative,1.0,2,1.0
569302005111508992,hannahcbeck,2015-02-21 17:05:49,"Hoboken, NJ",United,negative,1.0,5,1.0
569301951478935553,BethRunsDisney,2015-02-21 17:05:37,NYC,United,neutral,0.67,0,0.0
569301745219850241,Randy_King_SF,2015-02-21 17:04:47,"San Francisco, CA",United,negative,1.0,2,0.67
569300959911768064,seansegal,2015-02-21 17:01:40,Unknown,United,negative,1.0,1,0.63
569300431412850688,CoachMcRoberts,2015-02-21 16:59:34,"Oxford, MS",United,neutral,1.0,0,0.0
569300135328530432,CoachMcRoberts,2015-02-21 16:58:24,"Oxford, MS",United,neutral,1.0,0,0.0
569299492127842304,Randy_King_SF,2015-02-21 16:55:50,"San Francisco, CA",United,negative,1.0,2,1.0
569299401643917313,cbtadvisors,2015-02-21 16:55:29,"Cambridge, MA, USA",United,negative,1.0,2,0.34
569298744337788928,lowenberg,2015-02-21 16:52:52,Unknown,United,negative,1.0,4,1.0
569298712247312384,gwen1013,2015-02-21 16:52:44,"New Haven, CT",United,neutral,0.68,0,0.0
569298251418959872,leahgenise,2015-02-21 16:50:54,Unknown,United,negative,1.0,4,0.66
569298147144556544,gwen1013,2015-02-21 16:50:29,"New Haven, CT",United,negative,0.62,1,0.33
569297162795937792,atom_burke,2015-02-21 16:46:35,New York,United,neutral,0.69,0,0.0
569296784922578944,Angela_Saurine,2015-02-21 16:45:05,"Sydney, Australia",United,negative,1.0,2,1.0
569296585697464320,CoachMcRoberts,2015-02-21 16:44:17,"Oxford, MS",United,negative,1.0,2,0.66
569296356143050754,ScottyNeuman,2015-02-21 16:43:22,"Montana, God's country",United,negative,1.0,0,0.35
569296055478722560,maxcotter,2015-02-21 16:42:11,toronto,United,negative,1.0,5,1.0
569295556729823232,flyinhoc1,2015-02-21 16:40:12,Unknown,United,negative,1.0,6,0.66
569294326259253248,ByronJ,2015-02-21 16:35:19,"Foster City, CA",United,negative,0.68,2,0.36
569293965448458240,DJTouf,2015-02-21 16:33:52,"Buffalo, NY",United,negative,1.0,6,1.0
569293296872222720,HPStorageGuy,2015-02-21 16:31:13,Boise,United,negative,1.0,2,1.0
569293295655866369,JSJ35,2015-02-21 16:31:13,Blue Area of the Moon,United,negative,1.0,3,1.0
569292823805042688,minion444,2015-02-21 16:29:20,Central NJ,United,positive,1.0,0,0.0
569291447377137664,jbishop309,2015-02-21 16:23:52,Unknown,United,neutral,0.62,0,0.0
569289995749494784,thatchickmaggie,2015-02-21 16:18:06,"Washington, DC",United,negative,1.0,7,0.35
569289573395800064,bartha75,2015-02-21 16:16:25,san diego,United,negative,1.0,1,1.0
569287656607100929,ExplodingGreen,2015-02-21 16:08:48,"Portland, Oregon",United,negative,1.0,6,0.35
569287433008754688,michaelmcd,2015-02-21 16:07:55,Beijing | Los Angeles,United,positive,1.0,0,0.0
569287399131389953,Abdelati786,2015-02-21 16:07:47,Heart of America,United,neutral,0.65,0,0.0
569287318898495490,hadAbadWeek,2015-02-21 16:07:28,Unknown,United,negative,1.0,8,0.7
569286569548320769,luko,2015-02-21 16:04:29,Pittsburgh,United,negative,1.0,8,0.35
569285045401178113,JSJ35,2015-02-21 15:58:26,Blue Area of the Moon,United,negative,1.0,3,1.0
569283956484415490,lowenberg,2015-02-21 15:54:06,Unknown,United,negative,1.0,4,0.68
569283845985427457,annnnge,2015-02-21 15:53:40,☁️,United,negative,1.0,3,1.0
569283511192051712,gwen1013,2015-02-21 15:52:20,"New Haven, CT",United,negative,1.0,0,0.36
569282692014977025,JSJ35,2015-02-21 15:49:05,Blue Area of the Moon,United,neutral,0.63,0,0.0
569282312203997185,jimccooper,2015-02-21 15:47:34,Unknown,United,positive,1.0,0,0.0
569281144186908672,ZachAlpert,2015-02-21 15:42:56,"Chicago, IL",United,negative,0.66,3,0.35
569281033365037056,hannahcbeck,2015-02-21 15:42:29,"Hoboken, NJ",United,negative,1.0,5,0.69
569280669593038848,MaxAbrahms,2015-02-21 15:41:03,"Boston, MA",United,negative,1.0,3,0.67
569280157678071808,hannahcbeck,2015-02-21 15:39:00,"Hoboken, NJ",United,negative,0.71,1,0.38
569279586921353216,EYA10,2015-02-21 15:36:44,Unknown,United,negative,1.0,6,0.7
569278858123300864,SmallMol,2015-02-21 15:33:51,A Californian in London,United,positive,0.68,0,0.0
569278347441799169,gerryrard,2015-02-21 15:31:49,New York City,United,negative,1.0,1,0.66
569278020441284608,MaxAbrahms,2015-02-21 15:30:31,"Boston, MA",United,negative,1.0,1,0.69
569277733416513536,SmallMol,2015-02-21 15:29:22,A Californian in London,United,positive,1.0,0,0.0
569276854458310658,WendyJaccard,2015-02-21 15:25:53,"Virginia/Metro Washington, DC",United,positive,0.65,0,0.0
569276415927037952,kevinforgoogle,2015-02-21 15:24:08,"San Francisco, CA",United,negative,1.0,2,1.0
569276207696453632,untalMontfort,2015-02-21 15:23:19,"Mexico City, Mexico",United,positive,0.68,0,0.0
569275566077165568,SallyM0nster,2015-02-21 15:20:46,Muswell Hill,United,neutral,1.0,0,0.0
569275476642013186,keykeydoodle,2015-02-21 15:20:24,Wonderland,United,negative,1.0,5,1.0
569275466936397825,davidblevine,2015-02-21 15:20:22,What day is it?,United,negative,1.0,0,0.35
569275430311751682,kevinforgoogle,2015-02-21 15:20:13,"San Francisco, CA",United,negative,1.0,2,1.0
569275000232013825,keykeydoodle,2015-02-21 15:18:31,Wonderland,United,negative,1.0,5,1.0
569274801388425217,ZachAlpert,2015-02-21 15:17:43,"Chicago, IL",United,negative,1.0,3,0.69
569274618428526592,jamescalderwood,2015-02-21 15:17:00,South Australia,United,neutral,1.0,0,0.0
569274001173979137,Far3TheeWell,2015-02-21 15:14:33,Unknown,United,negative,1.0,5,1.0
569273451564785664,carolinepqrst,2015-02-21 15:12:22,"Austin, TX",United,negative,1.0,7,0.67
569273298325864448,mrskmwatkins,2015-02-21 15:11:45,Philly Burbs,United,neutral,1.0,0,0.0
569273251186286593,GreenkidspenWRA,2015-02-21 15:11:34,Grimsby - UK,United,neutral,0.63,0,0.0
569272738826694656,luko,2015-02-21 15:09:32,Pittsburgh,United,negative,1.0,3,0.68
569272664344428545,Keels2515,2015-02-21 15:09:14,"Raleigh, NC",United,negative,1.0,1,1.0
569272359334453249,loracle,2015-02-21 15:08:01,California,United,negative,1.0,2,1.0
569271943188209667,luko,2015-02-21 15:06:22,Pittsburgh,United,negative,1.0,8,0.69
569271561481531392,BekeAbe,2015-02-21 15:04:51,Gooner,United,neutral,0.67,0,0.0
569270012894060545,lowenberg,2015-02-21 14:58:42,Unknown,United,negative,1.0,4,1.0
569269140386488320,eotoro,2015-02-21 14:55:14,"iPhone: 0.000000,0.000000",United,positive,1.0,0,0.0
569267323330129920,SmallMol,2015-02-21 14:48:01,A Californian in London,United,negative,1.0,1,1.0
569264951401054208,jimbradshaw4,2015-02-21 14:38:35,Unknown,United,negative,1.0,4,0.66
569264912695840768,hoozsah,2015-02-21 14:38:26,Unknown,United,negative,0.66,1,0.34
569264736455536641,jimbradshaw4,2015-02-21 14:37:44,Unknown,United,negative,1.0,4,1.0
569262680965402624,joshanon,2015-02-21 14:29:34,"San Francisco, CA",United,negative,1.0,0,0.71
569262631258705920,bradleycfox,2015-02-21 14:29:22,"Seattle, WA / 36,000 feet",United,neutral,1.0,0,0.0
569261989735718914,untalMontfort,2015-02-21 14:26:49,"Mexico City, Mexico",United,negative,1.0,10,1.0
569261791928315905,pongchmp,2015-02-21 14:26:02,Unknown,United,negative,0.69,3,0.37
569261737037455361,scottychadwick,2015-02-21 14:25:49,Unknown,United,negative,1.0,4,0.65
569261495449595905,apopnj01,2015-02-21 14:24:51,USA,United,negative,1.0,1,0.65
569261077877248000,travelmanphil,2015-02-21 14:23:11,"Dallas, TX",United,neutral,1.0,0,0.0
569261063406882816,apopnj01,2015-02-21 14:23:08,USA,United,negative,1.0,7,0.66
569260922365063169,school_tales,2015-02-21 14:22:34,midwest and sometimes Spain,United,neutral,0.65,0,0.0
569260366221348864,school_tales,2015-02-21 14:20:22,midwest and sometimes Spain,United,negative,1.0,1,1.0
569259694906220544,jcharvardapp,2015-02-21 14:17:42,Unknown,United,negative,1.0,1,0.66
569259688887492608,nicc1217,2015-02-21 14:17:40,Boston MA,United,negative,0.64,1,0.64
569259575800569857,jcharvardapp,2015-02-21 14:17:13,Unknown,United,negative,1.0,3,0.7
569259442547470336,jcharvardapp,2015-02-21 14:16:42,Unknown,United,negative,1.0,8,1.0
569259272556535808,jcharvardapp,2015-02-21 14:16:01,Unknown,United,negative,1.0,6,0.68
569259186711764992,jcharvardapp,2015-02-21 14:15:41,Unknown,United,negative,0.67,8,0.34
569259152746221568,jcharvardapp,2015-02-21 14:15:32,Unknown,United,negative,1.0,3,0.67
569259056956727296,BVSCAPE,2015-02-21 14:15:10,Unknown,United,negative,1.0,2,0.36
569258900228190208,jcharvardapp,2015-02-21 14:14:32,Unknown,United,negative,1.0,1,0.67
569258454633701376,jcharvardapp,2015-02-21 14:12:46,Unknown,United,positive,0.65,0,0.0
569258100324048900,ralonG2013,2015-02-21 14:11:22,just living the dream,United,negative,1.0,1,1.0
569258013950808064,IanJolicoeur,2015-02-21 14:11:01,Unknown,United,positive,0.65,0,0.0
569257932908470273,ralonG2013,2015-02-21 14:10:42,just living the dream,United,negative,1.0,1,1.0
569257818789978113,KristinMcNeil,2015-02-21 14:10:14,"Minnesota, USA",United,positive,1.0,0,0.0
569257540023951360,gorgeousjack,2015-02-21 14:09:08,GORGEOUS UNIVERSE,United,negative,1.0,2,1.0
569257033972604929,GregKuroda,2015-02-21 14:07:07,The Garden State,United,negative,1.0,1,1.0
569256471046823937,ABBaitCo,2015-02-21 14:04:53,"Bethlehem, PA",United,negative,1.0,6,0.34
569256434736746496,9kenny5,2015-02-21 14:04:44,England,United,negative,0.65,3,0.34
569256307045179392,yajur,2015-02-21 14:04:14,Chicago,United,negative,1.0,6,0.36
569256055781240832,kenzieellis,2015-02-21 14:03:14,Unknown,United,negative,0.34,1,0.34
569253414971899905,MeganStorey415,2015-02-21 13:52:45,Unknown,United,negative,1.0,4,1.0
569253382898126850,TimBouhour,2015-02-21 13:52:37,"Raleigh, NC",United,negative,1.0,8,0.65
569253285015752704,PalenMcDermott,2015-02-21 13:52:14,Unknown,United,neutral,0.66,0,0.0
569253190551498752,MeganStorey415,2015-02-21 13:51:51,Unknown,United,negative,1.0,6,0.36
569252801802592256,PalenMcDermott,2015-02-21 13:50:18,Unknown,United,positive,1.0,0,0.0
569252759087685632,school_tales,2015-02-21 13:50:08,midwest and sometimes Spain,United,negative,0.71,1,0.36
569252732940320768,MeganStorey415,2015-02-21 13:50:02,Unknown,United,negative,1.0,6,0.66
569251080598478848,alicekeeler,2015-02-21 13:43:28,"Fresno, CA",United,positive,1.0,0,0.0
569250623427780608,nyc2theworld,2015-02-21 13:41:39,One of the C-gates at EWR.,United,positive,0.34,0,0.0
569250015752749057,SoSickOfBallin,2015-02-21 13:39:14,Unknown,United,positive,0.67,0,0.0
569249933271965696,Keels2515,2015-02-21 13:38:54,"Raleigh, NC",United,negative,1.0,1,0.67
569249783216537601,Keels2515,2015-02-21 13:38:19,"Raleigh, NC",United,negative,1.0,4,1.0
569249769421295616,ralonG2013,2015-02-21 13:38:15,just living the dream,United,negative,1.0,3,1.0
569249493264289793,PalenMcDermott,2015-02-21 13:37:09,Unknown,United,positive,1.0,0,0.0
569249416462409729,dlm_3,2015-02-21 13:36:51,Global,United,negative,1.0,1,1.0
569249223897526272,NoahLocke,2015-02-21 13:36:05,"Madison, WI",United,negative,1.0,4,1.0
569248898071580672,jorge_guajardo,2015-02-21 13:34:48,"Washington, DC",United,negative,0.67,3,0.36
569248843532886016,heygorgevents,2015-02-21 13:34:35,"Grand Rapids, Michigan",United,positive,1.0,0,0.0
569248000456970240,ABBaitCo,2015-02-21 13:31:14,"Bethlehem, PA",United,negative,1.0,6,0.35
569247579692781569,EbolaOutbreakUS,2015-02-21 13:29:33,Unknown,United,neutral,1.0,0,0.0
569247182337019904,smithnr,2015-02-21 13:27:59,"31.790466, -85.971558",United,positive,1.0,0,0.0
569247029446119424,pongchmp,2015-02-21 13:27:22,Unknown,United,negative,1.0,3,0.65
569246786440830977,thebadvillain,2015-02-21 13:26:24,Unknown,United,negative,1.0,5,1.0
569245240336330752,GregKuroda,2015-02-21 13:20:16,The Garden State,United,negative,1.0,1,1.0
569244295921692672,MeganStorey415,2015-02-21 13:16:30,Unknown,United,negative,1.0,6,1.0
569244202225307648,9kenny5,2015-02-21 13:16:08,England,United,neutral,1.0,0,0.0
569244201021362176,SomuchWhit,2015-02-21 13:16:08,Unknown,United,negative,1.0,2,0.64
569243889011281920,SomuchWhit,2015-02-21 13:14:53,Unknown,United,negative,1.0,8,1.0
569243676594941953,LisaKothari,2015-02-21 13:14:03,Seattle WA,United,negative,1.0,3,0.35
569243519652470784,LisaKothari,2015-02-21 13:13:25,Seattle WA,United,negative,1.0,8,0.68
569243270745866240,justleon,2015-02-21 13:12:26,New York City,United,negative,0.71,3,0.71
569242387878428672,cryfshr,2015-02-21 13:08:55,America,United,negative,1.0,4,1.0
569242111100514305,AndrewMcDublin,2015-02-21 13:07:49,Unknown,United,neutral,1.0,0,0.0
569242047917502464,ThatsVy,2015-02-21 13:07:34,SoCal,United,positive,0.36,0,0.0
569242037968445441,LisaKothari,2015-02-21 13:07:32,Seattle WA,United,negative,1.0,3,1.0
569241682283081728,LisaKothari,2015-02-21 13:06:07,Seattle WA,United,negative,1.0,6,1.0
569240866684071936,PalenMcDermott,2015-02-21 13:02:53,Unknown,United,positive,1.0,0,0.0
569239939776274433,nyc2theworld,2015-02-21 12:59:12,One of the C-gates at EWR.,United,neutral,0.63,0,0.0
569239293429833728,JoeSchmuck,2015-02-21 12:56:38,San Francisco,United,negative,0.68,6,0.35
569238938042421249,rpgibson8589,2015-02-21 12:55:13,Rochester NY,United,negative,1.0,4,1.0
569238148032671744,AndrewMcDublin,2015-02-21 12:52:05,Unknown,United,neutral,0.64,0,0.0
569237947033255936,TheBarnesology,2015-02-21 12:51:17,"Houston, TX",United,negative,1.0,1,0.65
569237356622024704,AviNewYork,2015-02-21 12:48:56,Unknown,United,negative,1.0,3,1.0
569236834783342593,AngelikaGiatras,2015-02-21 12:46:51,"Chicago, IL",United,negative,1.0,4,1.0
569236060615667713,AndrewMcDublin,2015-02-21 12:43:47,Unknown,United,neutral,0.71,0,0.0
